Format Version,1.23,Take Name,Take 2024-01-10 11.43.30 AM,Take Notes,,Capture Frame Rate,100.000000,Export Frame Rate,100.000000,Capture Start Time,2024-01-10 11.43.30.991 ,Total Frames in Take,5832,Total Exported Frames,5832,Rotation Type,Quaternion,Length Units,Millimeters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body
,Name,RigidBody 001,RigidBody 001,RigidBody 001,RigidBody 001,RigidBody 001,RigidBody 001,RigidBody 001
,ID,"3D2A2A1EAFA411EE7FE6B7EAD028689D","3D2A2A1EAFA411EE7FE6B7EAD028689D","3D2A2A1EAFA411EE7FE6B7EAD028689D","3D2A2A1EAFA411EE7FE6B7EAD028689D","3D2A2A1EAFA411EE7FE6B7EAD028689D","3D2A2A1EAFA411EE7FE6B7EAD028689D","3D2A2A1EAFA411EE7FE6B7EAD028689D"
,,Rotation,Rotation,Rotation,Rotation,Position,Position,Position
Frame,Time (Seconds),X,Y,Z,W,X,Y,Z
2924,29.240000,,,,,,,
2925,29.250000,,,,,,,
2926,29.260000,,,,,,,
2927,29.270000,,,,,,,
2928,29.280000,,,,,,,
2929,29.290000,,,,,,,
2930,29.300000,,,,,,,
2931,29.310000,,,,,,,
2932,29.320000,,,,,,,
2933,29.330000,,,,,,,
2934,29.340000,,,,,,,
2935,29.350000,,,,,,,
2936,29.360000,,,,,,,
2937,29.370000,,,,,,,
2938,29.380000,,,,,,,
2939,29.390000,,,,,,,
2940,29.400000,,,,,,,
2941,29.410000,,,,,,,
2942,29.420000,,,,,,,
2943,29.430000,,,,,,,
2944,29.440000,,,,,,,
2945,29.450000,,,,,,,
2946,29.460000,,,,,,,
2947,29.470000,,,,,,,
2948,29.480000,,,,,,,
2949,29.490000,,,,,,,
2950,29.500000,,,,,,,
2951,29.510000,,,,,,,
2952,29.520000,,,,,,,
2953,29.530000,,,,,,,
2954,29.540000,,,,,,,
2955,29.550000,,,,,,,
2956,29.560000,,,,,,,
2957,29.570000,,,,,,,
2958,29.580000,,,,,,,
2959,29.590000,,,,,,,
2960,29.600000,,,,,,,
2961,29.610000,,,,,,,
2962,29.620000,,,,,,,
2963,29.630000,,,,,,,
2964,29.640000,,,,,,,
2965,29.650000,,,,,,,
2966,29.660000,,,,,,,
2967,29.670000,,,,,,,
2968,29.680000,,,,,,,
2969,29.690000,,,,,,,
2970,29.700000,,,,,,,
2971,29.710000,,,,,,,
2972,29.720000,,,,,,,
2973,29.730000,,,,,,,
2974,29.740000,,,,,,,
2975,29.750000,,,,,,,
2976,29.760000,,,,,,,
2977,29.770000,,,,,,,
2978,29.780000,,,,,,,
2979,29.790000,,,,,,,
2980,29.800000,,,,,,,
2981,29.810000,,,,,,,
2982,29.820000,,,,,,,
2983,29.830000,,,,,,,
2984,29.840000,,,,,,,
2985,29.850000,,,,,,,
2986,29.860000,,,,,,,
2987,29.870000,,,,,,,
2988,29.880000,,,,,,,
2989,29.890000,,,,,,,
2990,29.900000,,,,,,,
2991,29.910000,,,,,,,
2992,29.920000,,,,,,,
2993,29.930000,,,,,,,
2994,29.940000,,,,,,,
2995,29.950000,,,,,,,
2996,29.960000,,,,,,,
2997,29.970000,,,,,,,
2998,29.980000,,,,,,,
2999,29.990000,,,,,,,
3000,30.000000,,,,,,,
3001,30.010000,,,,,,,
3002,30.020000,,,,,,,
3003,30.030000,,,,,,,
3004,30.040000,,,,,,,
3005,30.050000,,,,,,,
3006,30.060000,,,,,,,
3007,30.070000,,,,,,,
3008,30.080000,,,,,,,
3009,30.090000,,,,,,,
3010,30.100000,,,,,,,
3011,30.110000,,,,,,,
3012,30.120000,,,,,,,
3013,30.130000,,,,,,,
3014,30.140000,,,,,,,
3015,30.150000,,,,,,,
3016,30.160000,,,,,,,
3017,30.170000,,,,,,,
3018,30.180000,,,,,,,
3019,30.190000,,,,,,,
3020,30.200000,,,,,,,
3021,30.210000,,,,,,,
3022,30.220000,,,,,,,
3023,30.230000,,,,,,,
3024,30.240000,,,,,,,
3025,30.250000,,,,,,,
3026,30.260000,,,,,,,
3027,30.270000,,,,,,,
3028,30.280000,,,,,,,
3029,30.290000,,,,,,,
3030,30.300000,,,,,,,
3031,30.310000,,,,,,,
3032,30.320000,,,,,,,
3033,30.330000,,,,,,,
3034,30.340000,,,,,,,
3035,30.350000,,,,,,,
3036,30.360000,,,,,,,
3037,30.370000,,,,,,,
3038,30.380000,,,,,,,
3039,30.390000,,,,,,,
3040,30.400000,,,,,,,
3041,30.410000,,,,,,,
3042,30.420000,,,,,,,
3043,30.430000,,,,,,,
3044,30.440000,,,,,,,
3045,30.450000,,,,,,,
3046,30.460000,,,,,,,
3047,30.470000,,,,,,,
3048,30.480000,,,,,,,
3049,30.490000,,,,,,,
3050,30.500000,,,,,,,
3051,30.510000,,,,,,,
3052,30.520000,,,,,,,
3053,30.530000,,,,,,,
3054,30.540000,,,,,,,
3055,30.550000,,,,,,,
3056,30.560000,,,,,,,
3057,30.570000,,,,,,,
3058,30.580000,,,,,,,
3059,30.590000,,,,,,,
3060,30.600000,,,,,,,
3061,30.610000,,,,,,,
3062,30.620000,,,,,,,
3063,30.630000,,,,,,,
3064,30.640000,,,,,,,
3065,30.650000,,,,,,,
3066,30.660000,,,,,,,
3067,30.670000,,,,,,,
3068,30.680000,,,,,,,
3069,30.690000,,,,,,,
3070,30.700000,,,,,,,
3071,30.710000,,,,,,,
3072,30.720000,,,,,,,
3073,30.730000,,,,,,,
3074,30.740000,,,,,,,
3075,30.750000,,,,,,,
3076,30.760000,,,,,,,
3077,30.770000,,,,,,,
3078,30.780000,,,,,,,
3079,30.790000,,,,,,,
3080,30.800000,,,,,,,
3081,30.810000,,,,,,,
3082,30.820000,,,,,,,
3083,30.830000,,,,,,,
3084,30.840000,,,,,,,
3085,30.850000,,,,,,,
3086,30.860000,,,,,,,
3087,30.870000,,,,,,,
3088,30.880000,,,,,,,
3089,30.890000,,,,,,,
3090,30.900000,,,,,,,
3091,30.910000,,,,,,,
3092,30.920000,,,,,,,
3093,30.930000,,,,,,,
3094,30.940000,,,,,,,
3095,30.950000,,,,,,,
3096,30.960000,,,,,,,
3097,30.970000,,,,,,,
3098,30.980000,,,,,,,
3099,30.990000,,,,,,,
3100,31.000000,,,,,,,
3101,31.010000,,,,,,,
3102,31.020000,,,,,,,
3103,31.030000,,,,,,,
3104,31.040000,,,,,,,
3105,31.050000,,,,,,,
3106,31.060000,,,,,,,
3107,31.070000,,,,,,,
3108,31.080000,,,,,,,
3109,31.090000,,,,,,,
3110,31.100000,,,,,,,
3111,31.110000,,,,,,,
3112,31.120000,,,,,,,
3113,31.130000,,,,,,,
3114,31.140000,,,,,,,
3115,31.150000,,,,,,,
3116,31.160000,,,,,,,
3117,31.170000,,,,,,,
3118,31.180000,,,,,,,
3119,31.190000,,,,,,,
3120,31.200000,,,,,,,
3121,31.210000,,,,,,,
3122,31.220000,,,,,,,
3123,31.230000,,,,,,,
3124,31.240000,,,,,,,
3125,31.250000,,,,,,,
3126,31.260000,,,,,,,
3127,31.270000,,,,,,,
3128,31.280000,,,,,,,
3129,31.290000,,,,,,,
3130,31.300000,,,,,,,
3131,31.310000,,,,,,,
3132,31.320000,,,,,,,
3133,31.330000,,,,,,,
3134,31.340000,,,,,,,
3135,31.350000,,,,,,,
3136,31.360000,,,,,,,
3137,31.370000,,,,,,,
3138,31.380000,,,,,,,
3139,31.390000,,,,,,,
3140,31.400000,,,,,,,
3141,31.410000,,,,,,,
3142,31.420000,,,,,,,
3143,31.430000,,,,,,,
3144,31.440000,,,,,,,
3145,31.450000,,,,,,,
3146,31.460000,,,,,,,
3147,31.470000,,,,,,,
3148,31.480000,,,,,,,
3149,31.490000,,,,,,,
3150,31.500000,,,,,,,
3151,31.510000,,,,,,,
3152,31.520000,,,,,,,
3153,31.530000,,,,,,,
3154,31.540000,,,,,,,
3155,31.550000,,,,,,,
3156,31.560000,,,,,,,
3157,31.570000,,,,,,,
3158,31.580000,,,,,,,
3159,31.590000,,,,,,,
3160,31.600000,,,,,,,
3161,31.610000,,,,,,,
3162,31.620000,,,,,,,
3163,31.630000,,,,,,,
3164,31.640000,,,,,,,
3165,31.650000,,,,,,,
3166,31.660000,,,,,,,
3167,31.670000,,,,,,,
3168,31.680000,,,,,,,
3169,31.690000,,,,,,,
3170,31.700000,,,,,,,
3171,31.710000,,,,,,,
3172,31.720000,,,,,,,
3173,31.730000,,,,,,,
3174,31.740000,,,,,,,
3175,31.750000,,,,,,,
3176,31.760000,,,,,,,
3177,31.770000,,,,,,,
3178,31.780000,,,,,,,
3179,31.790000,,,,,,,
3180,31.800000,,,,,,,
3181,31.810000,,,,,,,
3182,31.820000,,,,,,,
3183,31.830000,,,,,,,
3184,31.840000,,,,,,,
3185,31.850000,,,,,,,
3186,31.860000,,,,,,,
3187,31.870000,,,,,,,
3188,31.880000,,,,,,,
3189,31.890000,,,,,,,
3190,31.900000,,,,,,,
3191,31.910000,,,,,,,
3192,31.920000,,,,,,,
3193,31.930000,,,,,,,
3194,31.940000,,,,,,,
3195,31.950000,,,,,,,
3196,31.960000,,,,,,,
3197,31.970000,,,,,,,
3198,31.980000,,,,,,,
3199,31.990000,,,,,,,
3200,32.000000,,,,,,,
3201,32.010000,,,,,,,
3202,32.020000,,,,,,,
3203,32.030000,,,,,,,
3204,32.040000,,,,,,,
3205,32.050000,,,,,,,
3206,32.060000,,,,,,,
3207,32.070000,,,,,,,
3208,32.080000,,,,,,,
3209,32.090000,,,,,,,
3210,32.100000,,,,,,,
3211,32.110000,,,,,,,
3212,32.120000,,,,,,,
3213,32.130000,,,,,,,
3214,32.140000,,,,,,,
3215,32.150000,,,,,,,
3216,32.160000,,,,,,,
3217,32.170000,,,,,,,
3218,32.180000,,,,,,,
3219,32.190000,,,,,,,
3220,32.200000,,,,,,,
3221,32.210000,,,,,,,
3222,32.220000,,,,,,,
3223,32.230000,,,,,,,
3224,32.240000,,,,,,,
3225,32.250000,,,,,,,
3226,32.260000,,,,,,,
3227,32.270000,,,,,,,
3228,32.280000,,,,,,,
3229,32.290000,,,,,,,
3230,32.300000,,,,,,,
3231,32.310000,,,,,,,
3232,32.320000,,,,,,,
3233,32.330000,,,,,,,
3234,32.340000,,,,,,,
3235,32.350000,,,,,,,
3236,32.360000,,,,,,,
3237,32.370000,,,,,,,
3238,32.380000,,,,,,,
3239,32.390000,,,,,,,
3240,32.400000,,,,,,,
3241,32.410000,,,,,,,
3242,32.420000,,,,,,,
3243,32.430000,,,,,,,
3244,32.440000,,,,,,,
3245,32.450000,,,,,,,
3246,32.460000,,,,,,,
3247,32.470000,,,,,,,
3248,32.480000,,,,,,,
3249,32.490000,,,,,,,
3250,32.500000,,,,,,,
3251,32.510000,,,,,,,
3252,32.520000,,,,,,,
3253,32.530000,,,,,,,
3254,32.540000,,,,,,,
3255,32.550000,,,,,,,
3256,32.560000,,,,,,,
3257,32.570000,,,,,,,
3258,32.580000,,,,,,,
3259,32.590000,,,,,,,
3260,32.600000,,,,,,,
3261,32.610000,,,,,,,
3262,32.620000,,,,,,,
3263,32.630000,,,,,,,
3264,32.640000,,,,,,,
3265,32.650000,,,,,,,
3266,32.660000,,,,,,,
3267,32.670000,,,,,,,
3268,32.680000,,,,,,,
3269,32.690000,,,,,,,
3270,32.700000,,,,,,,
3271,32.710000,,,,,,,
3272,32.720000,,,,,,,
3273,32.730000,,,,,,,
3274,32.740000,,,,,,,
3275,32.750000,,,,,,,
3276,32.760000,,,,,,,
3277,32.770000,,,,,,,
3278,32.780000,,,,,,,
3279,32.790000,,,,,,,
3280,32.800000,,,,,,,
3281,32.810000,,,,,,,
3282,32.820000,,,,,,,
3283,32.830000,,,,,,,
3284,32.840000,,,,,,,
3285,32.850000,,,,,,,
3286,32.860000,,,,,,,
3287,32.870000,,,,,,,
3288,32.880000,,,,,,,
3289,32.890000,,,,,,,
3290,32.900000,,,,,,,
3291,32.910000,,,,,,,
3292,32.920000,,,,,,,
3293,32.930000,,,,,,,
3294,32.940000,,,,,,,
3295,32.950000,,,,,,,
3296,32.960000,,,,,,,
3297,32.970000,,,,,,,
3298,32.980000,,,,,,,
3299,32.990000,,,,,,,
3300,33.000000,,,,,,,
3301,33.010000,,,,,,,
3302,33.020000,,,,,,,
3303,33.030000,,,,,,,
3304,33.040000,,,,,,,
3305,33.050000,,,,,,,
3306,33.060000,,,,,,,
3307,33.070000,,,,,,,
3308,33.080000,,,,,,,
3309,33.090000,,,,,,,
3310,33.100000,,,,,,,
3311,33.110000,,,,,,,
3312,33.120000,,,,,,,
3313,33.130000,,,,,,,
3314,33.140000,,,,,,,
3315,33.150000,,,,,,,
3316,33.160000,,,,,,,
3317,33.170000,,,,,,,
3318,33.180000,,,,,,,
3319,33.190000,,,,,,,
3320,33.200000,,,,,,,
3321,33.210000,,,,,,,
3322,33.220000,,,,,,,
3323,33.230000,,,,,,,
3324,33.240000,,,,,,,
3325,33.250000,,,,,,,
3326,33.260000,,,,,,,
3327,33.270000,,,,,,,
3328,33.280000,,,,,,,
3329,33.290000,,,,,,,
3330,33.300000,,,,,,,
3331,33.310000,,,,,,,
3332,33.320000,,,,,,,
3333,33.330000,,,,,,,
3334,33.340000,,,,,,,
3335,33.350000,,,,,,,
3336,33.360000,,,,,,,
3337,33.370000,,,,,,,
3338,33.380000,,,,,,,
3339,33.390000,,,,,,,
3340,33.400000,,,,,,,
3341,33.410000,,,,,,,
3342,33.420000,,,,,,,
3343,33.430000,,,,,,,
3344,33.440000,,,,,,,
3345,33.450000,,,,,,,
3346,33.460000,,,,,,,
3347,33.470000,,,,,,,
3348,33.480000,,,,,,,
3349,33.490000,,,,,,,
3350,33.500000,,,,,,,
3351,33.510000,,,,,,,
3352,33.520000,,,,,,,
3353,33.530000,,,,,,,
3354,33.540000,,,,,,,
3355,33.550000,,,,,,,
3356,33.560000,,,,,,,
3357,33.570000,,,,,,,
3358,33.580000,,,,,,,
3359,33.590000,,,,,,,
3360,33.600000,,,,,,,
3361,33.610000,,,,,,,
3362,33.620000,,,,,,,
3363,33.630000,,,,,,,
3364,33.640000,,,,,,,
3365,33.650000,,,,,,,
3366,33.660000,,,,,,,
3367,33.670000,,,,,,,
3368,33.680000,,,,,,,
3369,33.690000,,,,,,,
3370,33.700000,,,,,,,
3371,33.710000,,,,,,,
3372,33.720000,,,,,,,
3373,33.730000,,,,,,,
3374,33.740000,,,,,,,
3375,33.750000,,,,,,,
3376,33.760000,,,,,,,
3377,33.770000,,,,,,,
3378,33.780000,,,,,,,
3379,33.790000,,,,,,,
3380,33.800000,,,,,,,
3381,33.810000,,,,,,,
3382,33.820000,,,,,,,
3383,33.830000,,,,,,,
3384,33.840000,,,,,,,
3385,33.850000,,,,,,,
3386,33.860000,,,,,,,
3387,33.870000,,,,,,,
3388,33.880000,,,,,,,
3389,33.890000,,,,,,,
3390,33.900000,,,,,,,
3391,33.910000,,,,,,,
3392,33.920000,,,,,,,
3393,33.930000,,,,,,,
3394,33.940000,,,,,,,
3395,33.950000,,,,,,,
3396,33.960000,,,,,,,
3397,33.970000,,,,,,,
3398,33.980000,,,,,,,
3399,33.990000,,,,,,,
3400,34.000000,,,,,,,
3401,34.010000,,,,,,,
3402,34.020000,,,,,,,
3403,34.030000,,,,,,,
3404,34.040000,,,,,,,
3405,34.050000,,,,,,,
3406,34.060000,,,,,,,
3407,34.070000,,,,,,,
3408,34.080000,,,,,,,
3409,34.090000,,,,,,,
3410,34.100000,,,,,,,
3411,34.110000,,,,,,,
3412,34.120000,,,,,,,
3413,34.130000,,,,,,,
3414,34.140000,,,,,,,
3415,34.150000,,,,,,,
3416,34.160000,,,,,,,
3417,34.170000,,,,,,,
3418,34.180000,,,,,,,
3419,34.190000,,,,,,,
3420,34.200000,,,,,,,
3421,34.210000,,,,,,,
3422,34.220000,,,,,,,
3423,34.230000,,,,,,,
3424,34.240000,,,,,,,
3425,34.250000,,,,,,,
3426,34.260000,,,,,,,
3427,34.270000,,,,,,,
3428,34.280000,,,,,,,
3429,34.290000,,,,,,,
3430,34.300000,,,,,,,
3431,34.310000,,,,,,,
3432,34.320000,,,,,,,
3433,34.330000,,,,,,,
3434,34.340000,,,,,,,
3435,34.350000,,,,,,,
3436,34.360000,,,,,,,
3437,34.370000,,,,,,,
3438,34.380000,,,,,,,
3439,34.390000,,,,,,,
3440,34.400000,,,,,,,
3441,34.410000,,,,,,,
3442,34.420000,,,,,,,
3443,34.430000,,,,,,,
3444,34.440000,,,,,,,
3445,34.450000,,,,,,,
3446,34.460000,,,,,,,
3447,34.470000,,,,,,,
3448,34.480000,,,,,,,
3449,34.490000,,,,,,,
3450,34.500000,,,,,,,
3451,34.510000,,,,,,,
3452,34.520000,,,,,,,
3453,34.530000,,,,,,,
3454,34.540000,,,,,,,
3455,34.550000,,,,,,,
3456,34.560000,,,,,,,
3457,34.570000,,,,,,,
3458,34.580000,,,,,,,
3459,34.590000,,,,,,,
3460,34.600000,,,,,,,
3461,34.610000,,,,,,,
3462,34.620000,,,,,,,
3463,34.630000,,,,,,,
3464,34.640000,,,,,,,
3465,34.650000,,,,,,,
3466,34.660000,,,,,,,
3467,34.670000,,,,,,,
3468,34.680000,,,,,,,
3469,34.690000,,,,,,,
3470,34.700000,,,,,,,
3471,34.710000,,,,,,,
3472,34.720000,,,,,,,
3473,34.730000,,,,,,,
3474,34.740000,,,,,,,
3475,34.750000,,,,,,,
3476,34.760000,,,,,,,
3477,34.770000,,,,,,,
3478,34.780000,,,,,,,
3479,34.790000,,,,,,,
3480,34.800000,,,,,,,
3481,34.810000,,,,,,,
3482,34.820000,,,,,,,
3483,34.830000,,,,,,,
3484,34.840000,,,,,,,
3485,34.850000,,,,,,,
3486,34.860000,,,,,,,
3487,34.870000,,,,,,,
3488,34.880000,,,,,,,
3489,34.890000,,,,,,,
3490,34.900000,,,,,,,
3491,34.910000,,,,,,,
3492,34.920000,,,,,,,
3493,34.930000,,,,,,,
3494,34.940000,,,,,,,
3495,34.950000,,,,,,,
3496,34.960000,,,,,,,
3497,34.970000,,,,,,,
3498,34.980000,,,,,,,
3499,34.990000,,,,,,,
3500,35.000000,,,,,,,
3501,35.010000,,,,,,,
3502,35.020000,,,,,,,
3503,35.030000,,,,,,,
3504,35.040000,,,,,,,
3505,35.050000,,,,,,,
3506,35.060000,,,,,,,
3507,35.070000,,,,,,,
3508,35.080000,,,,,,,
3509,35.090000,,,,,,,
3510,35.100000,,,,,,,
3511,35.110000,,,,,,,
3512,35.120000,,,,,,,
3513,35.130000,,,,,,,
3514,35.140000,,,,,,,
3515,35.150000,,,,,,,
3516,35.160000,,,,,,,
3517,35.170000,,,,,,,
3518,35.180000,,,,,,,
3519,35.190000,,,,,,,
3520,35.200000,,,,,,,
3521,35.210000,,,,,,,
3522,35.220000,,,,,,,
3523,35.230000,,,,,,,
3524,35.240000,,,,,,,
3525,35.250000,,,,,,,
3526,35.260000,,,,,,,
3527,35.270000,,,,,,,
3528,35.280000,,,,,,,
3529,35.290000,,,,,,,
3530,35.300000,,,,,,,
3531,35.310000,,,,,,,
3532,35.320000,,,,,,,
3533,35.330000,,,,,,,
3534,35.340000,,,,,,,
3535,35.350000,,,,,,,
3536,35.360000,,,,,,,
3537,35.370000,,,,,,,
3538,35.380000,,,,,,,
3539,35.390000,,,,,,,
3540,35.400000,,,,,,,
3541,35.410000,,,,,,,
3542,35.420000,,,,,,,
3543,35.430000,,,,,,,
3544,35.440000,,,,,,,
3545,35.450000,,,,,,,
3546,35.460000,,,,,,,
3547,35.470000,,,,,,,
3548,35.480000,,,,,,,
3549,35.490000,,,,,,,
3550,35.500000,,,,,,,
3551,35.510000,,,,,,,
3552,35.520000,,,,,,,
3553,35.530000,,,,,,,
3554,35.540000,,,,,,,
3555,35.550000,,,,,,,
3556,35.560000,,,,,,,
3557,35.570000,,,,,,,
3558,35.580000,,,,,,,
3559,35.590000,,,,,,,
3560,35.600000,,,,,,,
3561,35.610000,,,,,,,
3562,35.620000,,,,,,,
3563,35.630000,,,,,,,
3564,35.640000,,,,,,,
3565,35.650000,,,,,,,
3566,35.660000,,,,,,,
3567,35.670000,,,,,,,
3568,35.680000,,,,,,,
3569,35.690000,,,,,,,
3570,35.700000,,,,,,,
3571,35.710000,,,,,,,
3572,35.720000,,,,,,,
3573,35.730000,,,,,,,
3574,35.740000,,,,,,,
3575,35.750000,,,,,,,
3576,35.760000,,,,,,,
3577,35.770000,,,,,,,
3578,35.780000,,,,,,,
3579,35.790000,,,,,,,
3580,35.800000,,,,,,,
3581,35.810000,,,,,,,
3582,35.820000,,,,,,,
3583,35.830000,,,,,,,
3584,35.840000,,,,,,,
3585,35.850000,,,,,,,
3586,35.860000,,,,,,,
3587,35.870000,,,,,,,
3588,35.880000,,,,,,,
3589,35.890000,,,,,,,
3590,35.900000,,,,,,,
3591,35.910000,,,,,,,
3592,35.920000,,,,,,,
3593,35.930000,,,,,,,
3594,35.940000,,,,,,,
3595,35.950000,,,,,,,
3596,35.960000,,,,,,,
3597,35.970000,,,,,,,
3598,35.980000,,,,,,,
3599,35.990000,,,,,,,
3600,36.000000,,,,,,,
3601,36.010000,,,,,,,
3602,36.020000,,,,,,,
3603,36.030000,,,,,,,
3604,36.040000,,,,,,,
3605,36.050000,,,,,,,
3606,36.060000,,,,,,,
3607,36.070000,,,,,,,
3608,36.080000,,,,,,,
3609,36.090000,,,,,,,
3610,36.100000,,,,,,,
3611,36.110000,,,,,,,
3612,36.120000,,,,,,,
3613,36.130000,,,,,,,
3614,36.140000,,,,,,,
3615,36.150000,,,,,,,
3616,36.160000,,,,,,,
3617,36.170000,,,,,,,
3618,36.180000,,,,,,,
3619,36.190000,,,,,,,
3620,36.200000,,,,,,,
3621,36.210000,,,,,,,
3622,36.220000,,,,,,,
3623,36.230000,,,,,,,
3624,36.240000,,,,,,,
3625,36.250000,,,,,,,
3626,36.260000,,,,,,,
3627,36.270000,,,,,,,
3628,36.280000,,,,,,,
3629,36.290000,,,,,,,
3630,36.300000,,,,,,,
3631,36.310000,,,,,,,
3632,36.320000,,,,,,,
3633,36.330000,,,,,,,
3634,36.340000,,,,,,,
3635,36.350000,,,,,,,
3636,36.360000,,,,,,,
3637,36.370000,,,,,,,
3638,36.380000,,,,,,,
3639,36.390000,,,,,,,
3640,36.400000,,,,,,,
3641,36.410000,,,,,,,
3642,36.420000,,,,,,,
3643,36.430000,,,,,,,
3644,36.440000,,,,,,,
3645,36.450000,,,,,,,
3646,36.460000,,,,,,,
3647,36.470000,,,,,,,
3648,36.480000,,,,,,,
3649,36.490000,,,,,,,
3650,36.500000,,,,,,,
3651,36.510000,,,,,,,
3652,36.520000,,,,,,,
3653,36.530000,,,,,,,
3654,36.540000,,,,,,,
3655,36.550000,,,,,,,
3656,36.560000,,,,,,,
3657,36.570000,,,,,,,
3658,36.580000,,,,,,,
3659,36.590000,,,,,,,
3660,36.600000,,,,,,,
3661,36.610000,,,,,,,
3662,36.620000,,,,,,,
3663,36.630000,,,,,,,
3664,36.640000,,,,,,,
3665,36.650000,,,,,,,
3666,36.660000,,,,,,,
3667,36.670000,,,,,,,
3668,36.680000,,,,,,,
3669,36.690000,,,,,,,
3670,36.700000,,,,,,,
3671,36.710000,,,,,,,
3672,36.720000,,,,,,,
3673,36.730000,,,,,,,
3674,36.740000,,,,,,,
3675,36.750000,,,,,,,
3676,36.760000,,,,,,,
3677,36.770000,,,,,,,
3678,36.780000,,,,,,,
3679,36.790000,,,,,,,
3680,36.800000,,,,,,,
3681,36.810000,,,,,,,
3682,36.820000,,,,,,,
3683,36.830000,,,,,,,
3684,36.840000,,,,,,,
3685,36.850000,,,,,,,
3686,36.860000,,,,,,,
3687,36.870000,,,,,,,
3688,36.880000,,,,,,,
3689,36.890000,,,,,,,
3690,36.900000,,,,,,,
3691,36.910000,,,,,,,
3692,36.920000,,,,,,,
3693,36.930000,,,,,,,
3694,36.940000,,,,,,,
3695,36.950000,,,,,,,
3696,36.960000,,,,,,,
3697,36.970000,,,,,,,
3698,36.980000,,,,,,,
3699,36.990000,,,,,,,
3700,37.000000,,,,,,,
3701,37.010000,,,,,,,
3702,37.020000,,,,,,,
3703,37.030000,,,,,,,
3704,37.040000,,,,,,,
3705,37.050000,,,,,,,
3706,37.060000,,,,,,,
3707,37.070000,,,,,,,
3708,37.080000,,,,,,,
3709,37.090000,,,,,,,
3710,37.100000,,,,,,,
3711,37.110000,,,,,,,
3712,37.120000,,,,,,,
3713,37.130000,,,,,,,
3714,37.140000,,,,,,,
3715,37.150000,,,,,,,
3716,37.160000,,,,,,,
3717,37.170000,,,,,,,
3718,37.180000,,,,,,,
3719,37.190000,,,,,,,
3720,37.200000,,,,,,,
3721,37.210000,,,,,,,
3722,37.220000,,,,,,,
3723,37.230000,,,,,,,
3724,37.240000,,,,,,,
3725,37.250000,,,,,,,
3726,37.260000,,,,,,,
3727,37.270000,,,,,,,
3728,37.280000,,,,,,,
3729,37.290000,,,,,,,
3730,37.300000,,,,,,,
3731,37.310000,,,,,,,
3732,37.320000,,,,,,,
3733,37.330000,,,,,,,
3734,37.340000,,,,,,,
3735,37.350000,,,,,,,
3736,37.360000,,,,,,,
3737,37.370000,,,,,,,
3738,37.380000,,,,,,,
3739,37.390000,,,,,,,
3740,37.400000,,,,,,,
3741,37.410000,,,,,,,
3742,37.420000,,,,,,,
3743,37.430000,,,,,,,
3744,37.440000,,,,,,,
3745,37.450000,,,,,,,
3746,37.460000,,,,,,,
3747,37.470000,,,,,,,
3748,37.480000,,,,,,,
3749,37.490000,,,,,,,
3750,37.500000,,,,,,,
3751,37.510000,,,,,,,
3752,37.520000,,,,,,,
3753,37.530000,,,,,,,
3754,37.540000,,,,,,,
3755,37.550000,,,,,,,
3756,37.560000,,,,,,,
3757,37.570000,,,,,,,
3758,37.580000,,,,,,,
3759,37.590000,,,,,,,
3760,37.600000,,,,,,,
3761,37.610000,,,,,,,
3762,37.620000,,,,,,,
3763,37.630000,,,,,,,
3764,37.640000,,,,,,,
3765,37.650000,,,,,,,
3766,37.660000,,,,,,,
3767,37.670000,,,,,,,
3768,37.680000,,,,,,,
3769,37.690000,,,,,,,
3770,37.700000,,,,,,,
3771,37.710000,,,,,,,
3772,37.720000,,,,,,,
3773,37.730000,,,,,,,
3774,37.740000,,,,,,,
3775,37.750000,,,,,,,
3776,37.760000,,,,,,,
3777,37.770000,,,,,,,
3778,37.780000,,,,,,,
3779,37.790000,,,,,,,
3780,37.800000,,,,,,,
3781,37.810000,,,,,,,
3782,37.820000,,,,,,,
3783,37.830000,,,,,,,
3784,37.840000,,,,,,,
3785,37.850000,,,,,,,
3786,37.860000,,,,,,,
3787,37.870000,,,,,,,
3788,37.880000,,,,,,,
3789,37.890000,,,,,,,
3790,37.900000,,,,,,,
3791,37.910000,,,,,,,
3792,37.920000,,,,,,,
3793,37.930000,,,,,,,
3794,37.940000,,,,,,,
3795,37.950000,,,,,,,
3796,37.960000,,,,,,,
3797,37.970000,,,,,,,
3798,37.980000,,,,,,,
3799,37.990000,,,,,,,
3800,38.000000,,,,,,,
3801,38.010000,,,,,,,
3802,38.020000,,,,,,,
3803,38.030000,,,,,,,
3804,38.040000,,,,,,,
3805,38.050000,,,,,,,
3806,38.060000,,,,,,,
3807,38.070000,,,,,,,
3808,38.080000,,,,,,,
3809,38.090000,,,,,,,
3810,38.100000,,,,,,,
3811,38.110000,,,,,,,
3812,38.120000,,,,,,,
3813,38.130000,,,,,,,
3814,38.140000,,,,,,,
3815,38.150000,,,,,,,
3816,38.160000,,,,,,,
3817,38.170000,,,,,,,
3818,38.180000,,,,,,,
3819,38.190000,,,,,,,
3820,38.200000,,,,,,,
3821,38.210000,,,,,,,
